,P3,C3,F3,Fz,F4,C4,P4,Cz,CM,A1,Fp1,Fp2,T3,T5,O1,O2,X3,X2,F7,F8,X1,A2,T6,T4,TRG
2021-06-21 10:19:01.369864,-108.5999984741211,-2435.2744140625,-2703.8095703125,-1508.7236328125,-1987.5885009765625,-1068.9886474609375,521.52490234375,1253.45556640625,1560.1839599609375,9816.0,-9820.2001953125,-9798.0,-7951.03173828125,-7981.80224609375,-2061.2294921875,-120.38076782226562,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6065.3701171875,-5253.541015625,0.0
2021-06-21 10:19:01.372873,-510.8999938964844,-2439.46923828125,-2857.053466796875,-2471.847412109375,-2473.19775390625,-1717.9212646484375,116.66082000732422,458.7497253417969,1263.006103515625,1207.864990234375,-4418.61083984375,-4951.3271484375,-3544.240966796875,-7079.38134765625,-2207.048583984375,-424.7850036621094,-3.9000000953674316,-10.199999809265137,-3164.050537109375,-3604.3916015625,-10.800000190734863,5378.345703125,-5235.0673828125,-4578.919921875,0.0
2021-06-21 10:19:01.376881,-1229.4000244140625,-2311.533447265625,-2824.365234375,-3542.951171875,-2858.933837890625,-2619.96484375,-713.46044921875,-989.5543823242188,371.4723815917969,-9816.30078125,9819.900390625,9797.7001953125,2892.53662109375,-3285.445556640625,-1203.3818359375,-477.0200500488281,-4.199999809265137,-10.5,9806.7001953125,8438.1044921875,-10.800000190734863,-7678.90234375,-3587.31689453125,-2811.669921875,0.0
2021-06-21 10:19:01.379832,-913.7999877929688,-1992.7425537109375,-2445.30419921875,-3107.430908203125,-2606.859619140625,-2413.52685546875,-591.4013671875,-874.8670043945312,74.29447174072266,-7740.58154296875,9094.353515625,6890.11572265625,2783.220458984375,-1646.910400390625,-142.52545166015625,-37.2249755859375,-3.9000000953674316,-10.199999809265137,8606.2646484375,4047.714111328125,-11.100000381469727,-9810.6005859375,-3335.864013671875,-2442.769287109375,0.0
2021-06-21 10:19:01.382869,-767.0999755859375,-2640.51123046875,-2974.91015625,-2507.8408203125,-2672.34521484375,-2052.70947265625,-432.7546691894531,-164.22520446777344,742.9447631835938,7131.55615234375,-6144.21826171875,-8134.3017578125,-4440.33447265625,-5031.36181640625,-1317.7615966796875,-456.0059509277344,-3.9000000953674316,-10.199999809265137,-6310.44287109375,-8405.4541015625,-10.800000190734863,194.90663146972656,-5547.21533203125,-4682.22412109375,0.0
2021-06-21 10:19:01.385876,200.39999389648438,-2213.55908203125,-2631.236083984375,-1372.8485107421875,-1883.5294189453125,-880.5020141601562,677.7723999023438,1517.356689453125,1485.8895263671875,9816.0,-9820.2001953125,-9798.0,-7762.9482421875,-7823.27294921875,-1783.0653076171875,17.41168212890625,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-5964.90869140625,-5243.06103515625,0.0
2021-06-21 10:19:01.387854,-414.0,-2384.939208984375,-2853.754638671875,-2431.95458984375,-2456.1533203125,-1669.7525634765625,151.4491424560547,630.180419921875,1411.5950927734375,1160.8326416015625,-4913.6962890625,-5775.70068359375,-3458.884521484375,-7031.224609375,-2125.305908203125,-344.9314270019531,-3.5999999046325684,-10.800000190734863,-3338.23486328125,-3786.513427734375,-11.100000381469727,5507.68408203125,-5183.04248046875,-4624.43359375,0.0
2021-06-21 10:19:01.389854,-1149.300048828125,-2329.210693359375,-2841.458984375,-3553.44921875,-2845.777099609375,-2545.16845703125,-702.9639282226562,-911.494873046875,297.1778869628906,-9816.30078125,9819.900390625,9720.85546875,2993.467041015625,-3159.818359375,-1094.0924072265625,-433.4908447265625,-4.199999809265137,-10.5,9806.7001953125,8234.7158203125,-10.800000190734863,-7472.31884765625,-3551.437744140625,-2870.35888671875,0.0
2021-06-21 10:19:01.391849,-819.2999877929688,-1964.57861328125,-2486.689208984375,-3125.127685546875,-2589.5166015625,-2358.177734375,-539.2189331054688,-810.017578125,74.29447174072266,-7705.23193359375,8905.25,6493.92578125,2772.738037109375,-1564.0562744140625,-132.34506225585938,39.926788330078125,-4.5,-10.199999809265137,8522.763671875,3765.245849609375,-10.800000190734863,-9810.6005859375,-3246.166259765625,-2471.814208984375,0.0
2021-06-21 10:19:01.392850,-655.5,-2538.94140625,-2903.536376953125,-2473.047119140625,-2648.423583984375,-2042.537353515625,-358.379638671875,-107.18170928955078,668.6503295898438,7218.7314453125,-6526.62109375,-8531.986328125,-4418.77099609375,-4917.99853515625,-1281.5313720703125,-447.30010986328125,-3.5999999046325684,-10.5,-6434.646484375,-8498.912109375,-11.100000381469727,211.37339782714844,-5478.1484375,-4554.96533203125,0.0
2021-06-21 10:19:01.394858,231.3000030517578,-2233.0341796875,-2619.84033203125,-1352.4522705078125,-2024.966064453125,-907.7278442382812,723.6570434570312,1471.4217529296875,1634.4783935546875,9816.0,-9820.2001953125,-9798.0,-7796.49169921875,-7854.38037109375,-1875.5870361328125,48.932830810546875,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-5953.248046875,-5161.01611328125,0.0
2021-06-21 10:19:01.395842,-342.0,-2296.852294921875,-2855.553955078125,-2373.46533203125,-2475.290771484375,-1661.0760498046875,160.14622497558594,652.6976318359375,1411.5950927734375,1277.664794921875,-5179.220703125,-6065.14404296875,-3379.218505859375,-6963.92431640625,-2157.643798828125,-370.44854736328125,-3.5999999046325684,-10.5,-3483.089111328125,-3940.47802734375,-11.100000381469727,5314.87353515625,-5113.07763671875,-4539.69384765625,0.0
2021-06-21 10:19:01.395842,-1081.199951171875,-2280.07373046875,-2851.6552734375,-3575.645263671875,-2987.213623046875,-2697.45361328125,-784.83642578125,-934.612548828125,297.1778869628906,-9816.30078125,9819.900390625,9641.01953125,2914.1005859375,-3272.8828125,-1303.9881591796875,-470.7158203125,-3.5999999046325684,-9.899999618530273,9806.7001953125,7887.24658203125,-11.100000381469727,-7720.8173828125,-3651.600341796875,-2777.834228515625,0.0
2021-06-21 10:19:01.396842,-798.2999877929688,-1849.2266845703125,-2500.18408203125,-3150.9228515625,-2607.457763671875,-2434.768798828125,-640.5848999023438,-770.3872680664062,0.0,-7698.04296875,8831.2275390625,6371.63037109375,2782.62158203125,-1579.31103515625,-229.0587615966797,29.41973876953125,-3.5999999046325684,-10.5,8510.4931640625,3429.458984375,-11.100000381469727,-9810.6005859375,-3332.276123046875,-2340.962158203125,0.0
2021-06-21 10:19:01.396842,-590.0999755859375,-2478.41943359375,-2946.720458984375,-2526.7373046875,-2629.2861328125,-2056.000732421875,-481.63824462890625,-19.815105438232422,742.9447631835938,7068.9462890625,-6704.935546875,-8631.2578125,-4390.01904296875,-4975.12890625,-1343.8114013671875,-323.9173278808594,-3.5999999046325684,-10.5,-6533.4111328125,-8590.87109375,-10.800000190734863,277.53985595703125,-5562.1650390625,-4468.72900390625,0.0
2021-06-21 10:19:01.397841,185.39999389648438,-2118.281494140625,-2734.998046875,-1439.136474609375,-1871.568603515625,-949.015380859375,629.7885131835938,1544.3773193359375,1560.1839599609375,9816.0,-9820.2001953125,-9798.0,-7731.5009765625,-7846.3046875,-1936.96875,-3.00201416015625,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-11.399999618530273,9810.2998046875,-6035.77001953125,-5165.8076171875,0.0
2021-06-21 10:19:01.397841,-230.6999969482422,-2197.679443359375,-2883.143798828125,-2306.277587890625,-2320.996337890625,-1630.5592041015625,140.95266723632812,725.6531982421875,1634.4783935546875,948.4376831054688,-5375.216796875,-6044.21337890625,-3419.35107421875,-6949.86572265625,-2192.9755859375,-307.7064514160156,-3.5999999046325684,-10.5,-3637.22119140625,-4007.27587890625,-10.800000190734863,5427.74560546875,-5207.5595703125,-4496.2763671875,0.0
2021-06-21 10:19:01.428021,-1055.699951171875,-2242.0224609375,-2866.349853515625,-3482.662353515625,-2858.036865234375,-2611.2880859375,-717.6590576171875,-857.75390625,594.3557739257812,-9816.30078125,9819.900390625,9596.466796875,2962.91845703125,-3139.1796875,-1217.1553955078125,-489.6285095214844,-3.9000000953674316,-10.199999809265137,9806.7001953125,8010.3583984375,-11.399999618530273,-7580.7001953125,-3668.045166015625,-2753.879638671875,0.0
2021-06-21 10:19:01.428021,-729.2999877929688,-1863.6082763671875,-2435.707763671875,-3101.132080078125,-2632.87451171875,-2409.338134765625,-596.1998291015625,-736.4614868164062,0.0,-7625.546875,8847.7109375,6632.6669921875,2806.880859375,-1596.0614013671875,-274.8705139160156,-41.42779541015625,-3.9000000953674316,-10.5,8504.5078125,3711.6279296875,-10.800000190734863,-9810.6005859375,-3479.978515625,-2400.54931640625,0.0
2021-06-21 10:19:01.429060,-599.7000122070312,-2544.933837890625,-2954.2177734375,-2369.865966796875,-2643.041259765625,-2076.644287109375,-439.9522705078125,-30.323116302490234,742.9447631835938,7325.07861328125,-6506.2421875,-8228.7890625,-4389.7197265625,-5045.7197265625,-1365.6693115234375,-464.11138916015625,-3.5999999046325684,-10.199999809265137,-6371.79638671875,-8350.638671875,-11.100000381469727,505.679443359375,-5668.90576171875,-4585.806640625,0.0
2021-06-21 10:19:01.429060,157.8000030517578,-2241.72314453125,-2746.693603515625,-1340.4544677734375,-2026.1622314453125,-970.257568359375,642.0843505859375,1488.8349609375,1485.8895263671875,9816.0,-9820.2001953125,-9798.0,-7768.03955078125,-7881.30078125,-2047.455810546875,-86.15780639648438,-3.5999999046325684,-10.199999809265137,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6169.71875,-5295.162109375,0.0
2021-06-21 10:19:01.430059,-402.29998779296875,-2370.557861328125,-2913.1328125,-2342.27099609375,-2535.393798828125,-1705.35546875,121.15930938720703,631.6815795898438,1263.006103515625,1351.658447265625,-4390.14013671875,-4781.48828125,-3379.51806640625,-7042.5908203125,-2283.10205078125,-549.3685913085938,-3.5999999046325684,-10.5,-3042.540283203125,-3326.41650390625,-11.100000381469727,5769.6552734375,-5330.7451171875,-4610.65966796875,0.0
2021-06-21 10:19:01.431056,-1098.0,-2186.294189453125,-2815.368408203125,-3357.885009765625,-2811.3896484375,-2479.04833984375,-677.172607421875,-863.7584838867188,222.88343811035156,-9816.30078125,9819.900390625,9797.7001953125,3094.097900390625,-3174.474853515625,-1230.0306396484375,-486.6264953613281,-3.9000000953674316,-10.199999809265137,9806.7001953125,8902.994140625,-11.100000381469727,-6931.31103515625,-3627.97998046875,-2685.60888671875,0.0
2021-06-21 10:19:01.431056,-841.2000122070312,-1906.453369140625,-2446.503662109375,-2927.4638671875,-2601.17822265625,-2371.341796875,-651.9810791015625,-855.3521118164062,-74.29447174072266,-7591.6953125,9278.0634765625,7340.4267578125,2887.744873046875,-1532.3504638671875,-307.2082214355469,-114.37673950195312,-3.9000000953674316,-10.800000190734863,8714.90625,4538.06494140625,-10.5,-9810.6005859375,-3396.858642578125,-2333.17724609375,0.0
2021-06-21 10:19:01.432055,-718.7999877929688,-2572.49853515625,-2882.84375,-2325.17431640625,-2663.97265625,-2051.811767578125,-411.16192626953125,-149.814208984375,594.3557739257812,7174.99365234375,-5445.04443359375,-7444.48291015625,-4336.40966796875,-4941.6279296875,-1482.4444580078125,-550.86962890625,-4.199999809265137,-10.5,-5958.48291015625,-8052.29443359375,-10.800000190734863,455.38092041015625,-5610.00390625,-4526.51904296875,0.0
2021-06-21 10:19:01.432055,13.5,-2421.492431640625,-2717.904296875,-1388.74560546875,-2015.098388671875,-1030.3936767578125,500.8318176269531,1220.130126953125,1560.1839599609375,9816.0,-9820.2001953125,-9798.0,-7777.9228515625,-7910.91259765625,-2163.033203125,-322.7165222167969,-3.5999999046325684,-10.199999809265137,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-6206.1962890625,-5267.314453125,0.0
2021-06-21 10:19:01.433057,-477.29998779296875,-2401.7177734375,-2884.64306640625,-2330.273193359375,-2499.21240234375,-1711.3392333984375,100.76616668701172,450.0431213378906,1337.3006591796875,1031.118896484375,-3565.396728515625,-4071.635986328125,-3309.13623046875,-6964.5224609375,-2318.433837890625,-619.3155517578125,-3.9000000953674316,-10.5,-2471.802001953125,-2945.398681640625,-11.100000381469727,5351.998046875,-5317.8876953125,-4564.24755859375,0.0
2021-06-21 10:19:01.433057,-1006.7999877929688,-2205.169921875,-2735.897705078125,-3314.39306640625,-2810.49267578125,-2528.11474609375,-643.8837280273438,-923.8042602539062,148.5889434814453,-9816.30078125,9819.900390625,9797.7001953125,3214.794921875,-2963.60107421875,-1124.334228515625,-523.8514404296875,-3.299999952316284,-10.199999809265137,9806.7001953125,9018.0185546875,-10.800000190734863,-7598.6640625,-3546.952880859375,-2608.9541015625,0.0
2021-06-21 10:19:01.434054,-672.0,-1896.56591796875,-2374.530029296875,-2859.076416015625,-2506.388916015625,-2348.90283203125,-521.52490234375,-843.042724609375,-222.88343811035156,-7864.603515625,9265.7763671875,7334.1474609375,3047.676025390625,-1342.4144287109375,-38.62559509277344,-51.03424072265625,-3.9000000953674316,-10.5,8769.974609375,4471.56640625,-11.100000381469727,-9810.6005859375,-3317.924560546875,-2193.342041015625,0.0
2021-06-21 10:19:01.435057,-535.5,-2457.74560546875,-2845.057861328125,-2281.98193359375,-2554.531005859375,-2001.548828125,-369.77581787109375,-138.405517578125,817.2391967773438,6817.3076171875,-5715.962890625,-7629.86962890625,-4210.62109375,-4789.67919921875,-1121.639404296875,-492.0301208496094,-3.5999999046325684,-10.5,-6018.34033203125,-8296.4208984375,-11.100000381469727,-422.14801025390625,-5505.65576171875,-4379.49755859375,0.0
2021-06-21 10:19:01.435057,172.1999969482422,-2331.607666015625,-2762.8876953125,-1410.6417236328125,-1993.867919921875,-1073.7755126953125,565.909912109375,1314.101806640625,1783.0675048828125,9816.0,-9820.2001953125,-9798.0,-7668.3076171875,-7836.73291015625,-1958.82666015625,-225.15106201171875,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-11.100000381469727,9810.2998046875,-6141.91259765625,-5181.3779296875,0.0
2021-06-21 10:19:01.436057,-393.29998779296875,-2425.087646484375,-2885.54296875,-2420.856689453125,-2441.202392578125,-1747.83984375,125.0580062866211,471.9598083496094,1337.3006591796875,600.0381469726562,-4532.1923828125,-5195.021484375,-3258.821044921875,-6870.89990234375,-2228.906494140625,-544.2651977539062,-3.9000000953674316,-10.800000190734863,-2989.566650390625,-3599.299560546875,-10.800000190734863,4928.05419921875,-5279.01904296875,-4464.8359375,0.0
2021-06-21 10:19:01.436057,-1001.4000244140625,-2271.08544921875,-2870.548583984375,-3500.658935546875,-2832.022216796875,-2583.464111328125,-652.5808715820312,-871.564453125,445.7668762207031,-9816.30078125,9819.900390625,9797.7001953125,3136.626220703125,-3012.954345703125,-1208.1727294921875,-502.2369689941406,-3.9000000953674316,-10.199999809265137,9806.7001953125,8348.2421875,-10.800000190734863,-7868.71923828125,-3608.844482421875,-2641.891845703125,0.0
2021-06-21 10:19:01.437055,-609.9000244140625,-1818.965576171875,-2382.02734375,-2978.154541015625,-2539.580078125,-2311.20556640625,-559.0122680664062,-747.5699462890625,74.29447174072266,-7715.41748046875,8870.7861328125,6728.05126953125,2935.0654296875,-1382.495361328125,-208.09913635253906,-16.511077880859375,-3.9000000953674316,-10.5,8535.333984375,4027.345458984375,-10.800000190734863,-9810.6005859375,-3236.8974609375,-2195.138671875,0.0
2021-06-21 10:19:01.487616,-472.79998779296875,-2513.47412109375,-2911.63330078125,-2402.260009765625,-2615.232421875,-2081.132080078125,-413.86102294921875,-72.054931640625,742.9447631835938,7126.76318359375,-6524.2236328125,-8264.0732421875,-4443.02978515625,-4934.74853515625,-1438.1297607421875,-443.0972900390625,-3.5999999046325684,-10.199999809265137,-6354.43798828125,-8375.5,-10.5,100.89636993408203,-5549.90673828125,-4463.638671875,0.0
2021-06-21 10:19:01.488648,303.29998779296875,-2192.5859375,-2755.0908203125,-1361.7506103515625,-1974.132568359375,-990.9013061523438,550.6151123046875,1472.022216796875,1634.4783935546875,9816.0,-9820.2001953125,-9798.0,-7794.3955078125,-7819.68310546875,-2014.5194091796875,-17.711883544921875,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-11.699999809265137,9810.2998046875,-5975.07470703125,-5112.208984375,0.0
2021-06-21 10:19:01.489646,-249.60000610351562,-2309.43603515625,-2964.4140625,-2405.859375,-2515.359619140625,-1749.93408203125,60.27975845336914,569.83447265625,1411.5950927734375,866.9547119140625,-5044.060546875,-5621.1123046875,-3372.629638671875,-7032.12158203125,-2253.459228515625,-365.044921875,-3.5999999046325684,-10.199999809265137,-3130.23095703125,-3677.180419921875,-10.5,5150.8046875,-5142.080078125,-4447.7685546875,0.0
2021-06-21 10:19:01.489646,-998.0999755859375,-2272.883056640625,-2937.1240234375,-3596.641357421875,-2899.899658203125,-2587.054443359375,-799.531494140625,-974.8431396484375,297.1778869628906,-9816.30078125,9819.900390625,9779.162109375,3005.447021484375,-3148.452392578125,-1215.0594482421875,-419.68157958984375,-3.5999999046325684,-10.800000190734863,9806.7001953125,8422.828125,-11.399999618530273,-7833.68994140625,-3532.601318359375,-2645.185546875,0.0
2021-06-21 10:19:01.490647,-761.4000244140625,-1900.760498046875,-2507.381591796875,-3129.027099609375,-2634.070556640625,-2440.154296875,-732.0541381835938,-825.0289916992188,-74.29447174072266,-7704.63330078125,8897.1591796875,6712.50341796875,2731.707275390625,-1511.711669921875,-247.92242431640625,-15.6104736328125,-3.5999999046325684,-10.199999809265137,8553.2919921875,4010.87060546875,-10.800000190734863,-9810.6005859375,-3196.533447265625,-2252.031005859375,0.0
2021-06-21 10:19:01.491649,-646.7999877929688,-2506.8828125,-2955.117431640625,-2521.038330078125,-2710.619873046875,-2015.610595703125,-535.9199829101562,-33.625633239746094,817.2391967773438,7144.13818359375,-6450.5,-8189.02001953125,-4494.24365234375,-4953.2939453125,-1419.8648681640625,-374.05096435546875,-3.9000000953674316,-10.199999809265137,-6316.7275390625,-8328.47265625,-10.800000190734863,444.00390625,-5495.48974609375,-4488.79052734375,0.0
2021-06-21 10:19:01.492647,111.9000015258789,-2238.72705078125,-2727.500732421875,-1524.920654296875,-2019.28466796875,-1024.4100341796875,634.2869873046875,1434.49365234375,1485.8895263671875,9816.0,-9820.2001953125,-9798.0,-7860.28466796875,-7902.53759765625,-1972.8995361328125,36.924774169921875,-3.5999999046325684,-10.199999809265137,-9807.0,-9815.400390625,-10.5,9810.2998046875,-6006.46875,-5122.68896484375,0.0
2021-06-21 10:19:01.493648,-473.3999938964844,-2417.297607421875,-2948.219970703125,-2607.722412109375,-2555.727294921875,-1764.59423828125,55.18146896362305,543.414306640625,1337.3006591796875,935.5562133789062,-4726.09130859375,-5335.556640625,-3432.2294921875,-6968.111328125,-2266.034912109375,-364.7447204589844,-3.5999999046325684,-10.5,-3019.495361328125,-3513.929931640625,-11.100000381469727,5303.49658203125,-5187.826171875,-4513.94287109375,0.0
2021-06-21 10:19:01.494647,-1090.5,-2276.178955078125,-2846.85693359375,-3670.1279296875,-2924.41943359375,-2570.300048828125,-744.9498291015625,-900.0862426757812,148.5889434814453,-9816.30078125,9819.900390625,9797.7001953125,2993.16748046875,-3118.241943359375,-1281.5313720703125,-456.90655517578125,-3.5999999046325684,-10.5,9806.7001953125,8419.2333984375,-11.100000381469727,-7446.271484375,-3488.051513671875,-2659.259033203125,0.0
2021-06-21 10:19:01.495647,-794.0999755859375,-2004.1279296875,-2547.566650390625,-3261.302734375,-2653.5068359375,-2343.517333984375,-650.781494140625,-846.0450439453125,-148.5889434814453,-7628.841796875,8911.5439453125,6726.556640625,2721.82373046875,-1601.4453125,-320.6822509765625,-63.04229736328125,-3.9000000953674316,-10.199999809265137,8531.443359375,3791.60546875,-11.100000381469727,-9810.6005859375,-3291.01513671875,-2355.03564453125,0.0
2021-06-21 10:19:01.496647,-664.2000122070312,-2624.33203125,-2998.601318359375,-2569.029541015625,-2737.53173828125,-1965.04833984375,-441.4517517089844,-102.97850799560547,594.3557739257812,7226.81982421875,-6448.40234375,-8214.1376953125,-4561.03173828125,-5073.53662109375,-1426.4521484375,-456.6063537597656,-3.5999999046325684,-10.5,-6398.43310546875,-8539.3505859375,-10.800000190734863,534.7208251953125,-5532.26611328125,-4518.4345703125,0.0
2021-06-21 10:19:01.497647,153.60000610351562,-2375.651123046875,-2790.177734375,-1619.703369140625,-2047.0936279296875,-985.5159912109375,605.4967041015625,1385.8565673828125,1560.1839599609375,9816.0,-9820.2001953125,-9798.0,-7812.06591796875,-7946.20751953125,-2017.513671875,-101.76828002929688,-3.9000000953674316,-10.199999809265137,-9807.0,-9815.400390625,-11.399999618530273,9810.2998046875,-6068.3603515625,-5168.20263671875,0.0
2021-06-21 10:19:01.498645,-388.5,-2507.18212890625,-3005.798828125,-2549.233154296875,-2593.702880859375,-1691.593017578125,102.8654556274414,531.1049194335938,1337.3006591796875,887.9246215820312,-4974.2333984375,-5573.5693359375,-3444.5087890625,-7118.265625,-2324.42236328125,-476.7198486328125,-3.9000000953674316,-10.800000190734863,-3254.734130859375,-3777.2275390625,-11.100000381469727,5331.04052734375,-5235.0673828125,-4565.4453125,0.0
2021-06-21 10:19:01.499647,-1062.9000244140625,-2281.272216796875,-2965.3134765625,-3625.73583984375,-2985.120361328125,-2595.13232421875,-716.1595458984375,-933.1113891601562,297.1778869628906,-9816.30078125,9819.900390625,9797.7001953125,2933.867431640625,-3256.132568359375,-1218.35302734375,-450.90252685546875,-3.5999999046325684,-10.5,9806.7001953125,8248.1953125,-10.800000190734863,-7694.17138671875,-3549.344970703125,-2759.56884765625,0.0
2021-06-21 10:19:01.500647,-728.7000122070312,-1920.235595703125,-2497.784912109375,-3267.6015625,-2710.9189453125,-2286.672119140625,-648.3822631835938,-797.7081298828125,0.0,-7608.77099609375,8761.69921875,6464.02490234375,2624.4873046875,-1675.3260498046875,-254.50973510742188,-109.2733154296875,-3.9000000953674316,-10.5,8357.55859375,3619.968017578125,-11.100000381469727,-9810.6005859375,-3375.3310546875,-2455.64501953125,0.0
2021-06-21 10:19:01.501647,-610.7999877929688,-2493.999267578125,-2948.52001953125,-2570.229248046875,-2694.771728515625,-1971.031982421875,-404.8640441894531,-78.3597412109375,668.6503295898438,7283.138671875,-6723.5166015625,-8424.6416015625,-4578.70166015625,-5062.4697265625,-1372.85546875,-483.9246826171875,-3.299999952316284,-10.199999809265137,-6660.607421875,-8558.5205078125,-10.800000190734863,394.30419921875,-5566.64990234375,-4508.55322265625,0.0
2021-06-21 10:19:01.501647,249.0,-2187.19287109375,-2581.4541015625,-1445.7352294921875,-1974.132568359375,-780.2749633789062,690.9679565429688,1535.6707763671875,1634.4783935546875,9816.0,-9820.2001953125,-9798.0,-7804.27880859375,-7876.81396484375,-1870.197509765625,-16.811279296875,-3.9000000953674316,-10.5,-9807.0,-9815.400390625,-10.800000190734863,9810.2998046875,-5968.79541015625,-5168.501953125,0.0
2021-06-21 10:19:01.502659,-419.1000061035156,-2381.943115234375,-2878.045654296875,-2523.437744140625,-2525.22705078125,-1641.3299560546875,124.1583023071289,577.9406127929688,1188.7115478515625,1070.961669921875,-5084.81884765625,-5506.5908203125,-3415.157958984375,-7053.65771484375,-2169.920166015625,-471.6164245605469,-3.5999999046325684,-10.199999809265137,-3443.58349609375,-3666.99609375,-11.100000381469727,5355.59130859375,-5221.6123046875,-4554.0673828125,0.0
2021-06-21 10:19:01.550268,-1035.9000244140625,-2216.85498046875,-2810.570556640625,-3624.236083984375,-2928.306640625,-2504.479248046875,-661.877685546875,-924.4047241210938,297.1778869628906,-9816.30078125,9819.900390625,9797.7001953125,3000.95458984375,-3159.519287109375,-1171.64306640625,-545.165771484375,-3.299999952316284,-10.199999809265137,9806.7001953125,8373.1044921875,-11.100000381469727,-7356.15380859375,-3575.65625,-2811.071044921875,0.0
2021-06-21 10:19:01.551270,-820.7999877929688,-1938.2125244140625,-2469.59521484375,-3201.313720703125,-2630.78125,-2396.473388671875,-589.6019897460938,-827.1305541992188,-74.29447174072266,-7506.61767578125,8904.6513671875,6595.58984375,2702.3564453125,-1592.7711181640625,-197.9187469482422,-93.96304321289062,-3.9000000953674316,-10.199999809265137,8476.0751953125,3757.75732421875,-10.800000190734863,-9810.6005859375,-3468.916015625,-2415.8203125,0.0
2021-06-21 10:19:01.551270,-691.2000122070312,-2508.680419921875,-2786.279296875,-2534.8359375,-2616.12939453125,-1953.978515625,-360.7788391113281,-48.336849212646484,817.2391967773438,7408.35888671875,-6351.302734375,-8199.4853515625,-4496.34033203125,-5047.51416015625,-1271.051513671875,-423.28399658203125,-3.9000000953674316,-10.5,-6420.580078125,-8486.3310546875,-10.5,697.292724609375,-5704.486328125,-4557.95947265625,0.0
2021-06-21 10:19:01.552267,51.29999923706055,-2208.4658203125,-2639.932861328125,-1508.7236328125,-2009.4169921875,-1007.6557006835938,669.3751831054688,1493.0382080078125,1634.4783935546875,9816.0,-9820.2001953125,-9798.0,-7874.36083984375,-7904.33203125,-1913.6138916015625,-115.27734375,-3.5999999046325684,-10.199999809265137,-9807.0,-9815.400390625,-10.5,9810.2998046875,-6202.01025390625,-5282.2861328125,0.0
2021-06-21 10:19:01.553267,-484.79998779296875,-2319.323486328125,-2797.97509765625,-2508.140869140625,-2492.3349609375,-1735.5732421875,116.06102752685547,553.9223022460938,1411.5950927734375,1063.7720947265625,-4363.16845703125,-4908.86767578125,-3411.2646484375,-6999.81787109375,-2225.3134765625,-387.25982666015625,-3.9000000953674316,-10.5,-3062.59228515625,-3547.478515625,-10.800000190734863,5339.72314453125,-5316.09423828125,-4600.1796875,0.0
2021-06-21 10:19:01.554267,-1166.699951171875,-2162.62451171875,-2727.80078125,-3514.756103515625,-2815.27685546875,-2630.436279296875,-699.3651123046875,-850.5484619140625,445.7668762207031,-9816.30078125,9819.900390625,9797.7001953125,2944.948486328125,-3181.354736328125,-1067.4437255859375,-474.3182373046875,-3.9000000953674316,-10.800000190734863,9806.7001953125,8430.31640625,-10.800000190734863,-7598.0654296875,-3668.045166015625,-2813.466552734375,0.0
2021-06-21 10:19:01.554267,-720.9000244140625,-1795.8951416015625,-2320.849609375,-3138.625244140625,-2593.40380859375,-2404.551513671875,-539.2189331054688,-824.7286987304688,74.29447174072266,-7549.15625,8976.2763671875,6739.41455078125,2697.864013671875,-1633.7493896484375,-155.99949645996094,-33.922760009765625,-3.9000000953674316,-10.5,8490.740234375,3753.26416015625,-10.800000190734863,-9810.6005859375,-3453.96630859375,-2443.967041015625,0.0
2021-06-21 10:19:01.555267,-597.5999755859375,-2523.6611328125,-2894.83935546875,-2490.743896484375,-2684.007080078125,-2047.922607421875,-321.4920349121094,-123.39407348632812,817.2391967773438,7266.66259765625,-6287.169921875,-8162.10986328125,-4608.05224609375,-5130.96630859375,-1306.9822998046875,-480.6224670410156,-3.5999999046325684,-10.199999809265137,-6472.05712890625,-8600.1572265625,-10.800000190734863,530.2298583984375,-5671.8955078125,-4601.07763671875,0.0
